rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
3.0,great light but has problems at times and paint came ...,"great light but has problems at times and paint came off right away. Light works great and is bright and no problems with it being a flash light, it works well and good and holds a long charge. Now the problem is easily turns on and just sits on in pockets tho battery life so good never had it die on me and might go a full week before charging. and paint on it has been flaking off it pretty fast getting the bobba fett look.",[],B0196WSZM2,B01GXUEYZW,AFFYKCQSRQUWUFWXLHWKQ3VCXLJA,1512804128559,0,True
5.0,SWEEET!!!! Beautifully balanced!!!,"I grew up using aluminum or wooden bats -- for softball and baseball. They have a heft, a weight, and hit the ball with a satisfying THUNK. So I was Very interested in trying out this beautiful Mizuno F20-CRBN bat.<br /><br />When I received and unpacked this fast pitch softball bat, I held it, and looked it over It was almost weightless -- It was BEAUTIFUL -- and everything, even down to the ""tape"" around the grip was perfection.<br /><br />Now fast pitch softball can be formidable. you need a bat that will respond to a quick reaction and this bat DOES. Its lightweight aspect belies its strength. The long length combined with the tapered grip (alot smaller than what I'm used to) meets that fastball aggressively.<br /><br />Is there anything I would want to change? Only one -- the grip -- add a 1/16 inch more to that diameter and the extra weight will be negligible -- the reaction should be negligible also, but the grip will not twist in my hands the way this one does. I was batting barehanded-- I will try batting, using my gloves -- THAT might make all the difference.",[],B07PBX7K8G,B07QLSHKHK,AHIILRF3CJGYF3LXJSE4EVAIP7TA,1565811370579,1,False
4.0,Good One,Its a good purchase. Only thing matter is the glass is pretty thin. So I think overtime I will figure out how long its gonna last.,[],B08D81Y963,B08D81Y963,AFGYRQN5BWHC4WDX3HZCGG2BSYDQ,1607555245419,0,True
5.0,Top Notch,"This water bottle helps me with my goal of 1 gallon per day!  Easy to carry, easy to clean!  The main reason I got it was for the motivation on it!",[],B08VG32MGY,B08VG32MGY,AGWETIZZU6D4GQNTLXXSAEYQPOIA,1629380535334,0,False
4.0,Great little knife for the money,"Great knife for the money. Appears to be solidly built and has no obvious defects. Very sharp right out of the box. The only criticism I have is that the handle is just a little small for my hands, and I have pretty much average-sized hands. If there was a half inch more room it would be perfect.",[],B0768ZRW87,B07C14TMBG,AFAUC35MPUNXMSNT2YBHUK2Z45NA,1647030725855,0,True
5.0,Perfect!,Makes long rides more comfortable!,[],B000B6I3MA,B00M5B2PUU,AF2FXRQ6KTG6N26KNSNSDSD5LBJA,1658697153865,1,True
4.0,Nice set.  Conveniently self contained.,I love this little set!  It's big enough to fit 4 children or 2 adults.  I guess if they are small adults you can fit 4.  It's perfect for my camper.<br /><br />It is a little heavy but that's probably better in case the wind blows.<br /><br />I recommend this set.  It's sturdy and the benches conveniently stow under the table.,[],B00V1D48DA,B00V1D48DA,AHATA6X6MYTC3VNBFJ3WIYVK257A,1490587499000,0,False
5.0,A++,Great quality and pretty close to what I use when at the gym.,[],B00HMJ4ODG,B00HMJ4ODG,AHGIPACUJKGQOYLVXCMNB32MXKXA,1479838616000,0,True
5.0,Good value,Here is the desert of AZ an insulated bottle is a must. The bottles work well and have good capacity. The valves operate smoothly. Plastic odor is minimal.  We will see how long they hold up over time.,[],B08KVDJ499,B094Q69QHZ,AEZMRZLMCBBPUPXWIVJNTJSP47XA,1687733824070,0,True
5.0,Good product,Nice,[],B07M6JT4S1,B07M6JT4S1,AFEIMMAELYFAGEQFZEH7ABEYPLLQ,1573175773416,0,True
5.0,Good low-cost rower choice,"I purchased this as a replacement for the Concept2s that I'm used to since gyms are not currently open. I've found it very quiet and relatively compact. Its pulling action is different than something with a flywheel (the pull doesn't get easier as you continue through your stroke), but it still produces a good workout.<br /><br />My only complaint is that the 'distance' measurement is done by simply multiplying your strokes by 10 meters, but that definitely would be challenging to do without a flywheel anyway.",[],B07NJRWTPS,B08YQF1PX9,AHPA4NEMNCS4JLCN7ZGAJIM4NZLA,1592677481979,1,True
5.0,Cute bell,My 4 year old granddaughter loved the bell for her new bike.,[],B07T8798X3,B089K17FG2,AGPUEO7HAC3JJKW5XTM6J3AYWJNQ,1608602558315,0,True
4.0,Tener cuidado al tomar el hoyo es un poquito grande,Es muy bueno y lo importante no Gotea para nada Lo único inconveniente es que el hueco de la tapa es un poco grande si no tienes cuidado se bien mucho líquido encima Un Niño sería incapaz de tener el balance que se requiere De lo demás muy bonita,[],B083TL3S7Z,B0886QX4Y6,AFTVHV6GFDB7GNNYVT7CORHNPADQ,1624741866511,0,True
5.0,The best! Do not take chances with your brakes.,"Simply put, nobody makes better brake rotors than Tektro. I’ve been using Tektro hydraulic brakes and rotors on all my mountain bikes since 2009 and I have never experienced a single brake failure, under any circumstances. In the rain, in the mud, in the worst possible conditions, when you need a piece of equipment you can count on, this is the one to buy. Highly recommended.","[{'small_image_url': 'https://m.media-amazon.com/images/I/71kHgEnGtBL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71kHgEnGtBL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71kHgEnGtBL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B0BJQRF7W9,B0BJQRF7W9,AHOAHLDWEXOF7OR5AP5JOLNA22QA,1682051011149,0,False
5.0,Get the large,"Every competetive swimmer needs a Speedo backpack. This is the one even for the 8 and unders. Big enough to fit fins, goggles, suits, towels, sweats, etc. Also has mesh side pockets for wet stuff.",[],B010MQGZ0A,B0BY5P9Z76,AHD6CO6AHG4HY7YBFME4U3T35LAQ,1464378960000,0,True
5.0,Better than I thought!,I Purchased these as gifts for my sons for Christmas. They both travel and these water bottles are perfect for them. They loved the collapsible feature. The bottle portion is very sturdy and thick. The way it is connected to the top is substantial and appears to me to be long lasting. This is not a cheap feeling water bottle!,[],B07Q5XMNMC,B09NNH1W8W,AFJZQ3AB74ZL77D3JIWZJ23DIBKQ,1578739834712,0,True
5.0,😎,😎,[],B083MXTKTJ,B083NMSNPR,AEMYRHQBDFKVQNIAUR74VREUVA4Q,1588824465401,0,True
5.0,Very nice,Got this for my hubby and he loves it.,[],B088BV9SCM,B09J532Z1N,AEJNHAYGJFA35DSC6VIHDNY6LUMA,1646577895639,0,True
5.0,The Beatles on my car!,Awesome! Love it! I have never lived in a state where I could put a license plate of my choice on the front of my car but now I have a super fabulous one!,[],B00WDWXMPS,B00WDWXMPS,AFIZIJRAEI6NITXLJIRUGOJSMQ2Q,1601755330820,0,True
4.0,"Great price, slow shipping","The grip kit came just as advertised. I didn't expect these to be super nice grips, and they aren't. They are suitable grip though, especially for the price. My only problem is with the shipping. 10 days is just a little too long. That is my only complaint, and it's not a big one. If you can be patient with the shipping, these is an excellent buy.",[],B00J0XQ0G6,B00J0XQ0G6,AG6IYXG3GMTD5EHYX4AXTIAOTDLA,1401441262000,1,True
5.0,Very sturdy,Nice work stand.  Holds my Rad Rover 6,[],B09NN6G14J,B09NN6G14J,AH53XT6LOUEVH5YIEMS24G57ZWWA,1671435340528,0,True
5.0,Needs lots of adapters,"[[VIDEOID:95417cd02cb9cf1eb66146ebcf2b0737]] Great frame. Good welds. Box was really beat up and packaging left a lot to be desired.. but no damage to frame. Needs bottom bracket adapter [2"" downsized to 1 1/3 threaded] to use a U.S style crank. Uses 27.2 seatpost and needs an adapter for your steering fork as well to reach 1 1/8. Ofc they don't mention that. Expect your $200 frame to really be a $300 one.","[{'small_image_url': 'https://m.media-amazon.com/images/I/714xUCb7YoL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/714xUCb7YoL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/714xUCb7YoL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/71RHljSPXuL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71RHljSPXuL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71RHljSPXuL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/817bdU8s-gL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/817bdU8s-gL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/817bdU8s-gL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B06XNWK7LM,B07ZGFJNV8,AECWZC2VMSFKRVDMAKZX5GHF7R7A,1635247220201,5,True
4.0,g 're at product,Fine product fit perfect worked great would recommend to my friends shipped fast its a winner for all hunters and sportsmen,[],B000VYPF2S,B000VYPF2S,AGCALNJ7YHDUIQMDPPI6WF5RJUYQ,1380746073000,2,True
5.0,I recommended,I like it it’s very good quality and I recommended,[],B0913FFKP4,B0913FFKP4,AEA472WKV4C3PYQCZA6M4AK3YWKA,1629935253746,0,True
2.0,"Nice, but times at the bottom came already rubbed off.","I like it, but would love it if it did not come with the times at the bottom already rubbed off. The times actually help with drinking a gallon a day.","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71JW-4Z6z3L._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71JW-4Z6z3L._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71JW-4Z6z3L.jpg', 'attachment_type': 'IMAGE'}]",B07SG63PYP,B07SK8Z9L3,AGNBRZFHAVUCUZWHR4QQJDDPIZ7A,1591146453073,0,True
5.0,Great for normal weather...90 to 100 is way too hot outside to wear!!,"It is comfortable, but I can’t wait for the cooler  fall days. The colors are stunning!",[],B07RVFN7M5,B08H2493Q7,AERQP75EKW26ERSTBKLGVX2MW5BA,1599448683916,0,True
5.0,Love the color (Cotton Candy),Really love this for stretching!,[],B07BMLQKH3,B08HBLSMDL,AFCOEDK4JP2IKY25U3HAHNPNW3FA,1591725694581,0,True
4.0,Quality,Great product perfect for so many needs,[],B01FXNRA42,B084F9N6GL,AE2LYJCUVXQANPIVDISWA2U4N7KA,1622662034496,0,True
5.0,Great for hiking,It was a gift and he loved it,[],B00QR3LOO0,B0BFF7JSHR,AGDPP5UYVPFJQW7TJKDZAORQOKFQ,1546391866860,1,True
5.0,Perfection!!!!,OMG...This is perfect and my furr baby is ready for the 2018 playoffs.,"[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81z4EQrj-kL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81z4EQrj-kL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81z4EQrj-kL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B01CM0KEHO,B07P6YPPPT,AHYC7U6JUOBH6I2KX5UTS3GKXC3Q,1523716599743,0,True
5.0,"As advertised, it arrived in time","As advertised, it arrived in time",[],B01JMTDZ5Q,B091G7ZFV3,AH3GA4JVO3FHJ6T363BGCVNB6QLA,1555702669714,0,True
5.0,Does the job,"This fits my Martin Onza just fine.  I haven't had a chance to bring it out into the woods, but it seemingly does the job.  It fits pretty easily.",[],B00BD59H7S,B00CDISJIW,AHCNVN3FVDQJMGV6A55QP6SQNRBA,1487561383000,0,True
5.0,"If you like Element, get this!","It’s absolutely legit and everything is from Element. It has their branded wheels and trucks on it. I just put in some Bones Red bearings as soon as I got it and the wheels spin much smoother and better. As a beginner, I’m going to do my best to learn how to skate with this awesome board. Thank you all for making this possible!",[],B094Q2TYQ6,B094Q2TYQ6,AFWJ7DYEOF3BOZXWYYCFANIXPOCA,1630345361090,0,True
1.0,Strong Chemical Smell - Lingers on Hands,"Terrible quality--buyer beware! While this looks and feels like a normal medicine ball, it has a very strong chemical smell that does not go away after opening.  I have used many medicine balls at gyms before over the years, and definitely this one is different.  The smell lingers on my hands even after touching it briefly.  The smell does not go away after washing the ball, and you must wash your hands to get the smell off.  This suggests VOC's offgassing from the ball and other chemicals that most likely are unhealthy to have on the skin.  If you are pregnant, or may become pregnant, I would be particularly cautious about exercising with this type of material coming onto your skin. I believe the issue is so bad that the manufacturer should respond, take responsibility for this mistake, and change their manufacturing practices.  I will be returning my ball, once I find another cardboard box to put it in (I had thrown my away in my excitement upon receiving the ball).",[],B00R3N712M,B00S0QDD8C,AEV674LBQ3HOFYBULVOZ6ELEWJVQ,1520468408075,17,True
5.0,Five Stars,Works great and no brand names!,[],B001B7JQS8,B001B7JQS8,AEOEZTGSS6KFR7KJZTYQV47JFJTQ,1447509624000,0,True
5.0,Thrilled with this backpack!,"My husband has an old camo hunting backpack that he has used for years, and this is a great replacement for that.<br />It looks just like the photo in the listing. It has the ""quiet"" fabric- soft and doesn't make scritch-scratchy sounds that would hinder your hunt. It has many zipped pockets and interior pockets/storage areas making it easy to organize everything as well.<br />It feels like high quality material so I'm hoping it lasts as long as his previous backpack.",[],B0BHH3C1VF,B0BHGYJRW8,AHQENTDGUTJVQX4XN56XBGJRMVEQ,1673282786718,0,False
4.0,Great glove. Not for warm weather.,Thicker than expected and a rougher material. Going to be tough in the hot weather to use but could be useful for quick projects during the cold season.,[],B003NS4E3A,B07LB7BKWQ,AE3EIEJNBLPP6DH2UIJINMQVPLWQ,1562376333793,0,True
5.0,Fixed a shipping mistake very quickly,Thanks for fixing the mix up. Looks great!,[],B06XYX8H28,B06XYX8H28,AEOXPPVXYUFR2ATAK5HPTZFLVWSQ,1602358140424,0,True
5.0,.,Great jigs...,[],B003RY5ERU,B003RY5ERU,AHXUIMRM35HQ6UJYYKKCFC5HDWYA,1566165697029,0,True
5.0,Great value!,I bought these to help warm a baby squirrel I rescued. They work amazingly. Great value!,[],B00UPCVQII,B00UPCVQII,AGOHDYEJEFRHVBZDXYTHYK54LG2Q,1588708695389,0,True
3.0,"Nice tent, Complicated to Fold",This tent is perfect for 2 children  or 1 adult plus beach bag etc. It is too small for 2 adults in my opinion. It fits perfectly in a suit case which is a plus. The only problem is that it is so complicated to fold back up.,[],B072L74MQB,B072L74MQB,AHZAJVKI7TYPLKPMZ3QJ7JJDNCOA,1533288347337,0,True
5.0,Jazz up your walker,I bought the patriotic balls but the cuts were small and I was not able to push them on my walker. A strong male friend came to my assistance and now it's perfect.,[],B00CJ1NKLY,B00YVGNF06,AEPQP4UIUJXYKTLYK7OO3BWQRU4Q,1539290481987,0,True
4.0,So cute but check sizing,Super cute but I shouldve double checked my size.,[],B0966B2M78,B0966B8R5W,AE43NR67RSHDCW5S5GSY2BWG26NQ,1637009777931,0,True
5.0,Gotta have 'em!,Work very well...,[],B000LC87V6,B000LC87V6,AE7M347JEKR45Q4XNEBMFY7TY3FA,1445002065000,0,True
5.0,Five Stars,Great addition to my &#34;go bag&#34;!,[],B071NN59XK,B071NN59XK,AHUAUEQA4IMGH66CQZTKMIICZP4Q,1502424208446,0,True
5.0,My 3yr old loves this!,"I'm a huge fan of front riding for little ones. My child previously rode on a Thule, that was mounted in front of the handlebars when he was smaller. Now that he is about 40 lbs and 42"" tall, we needed a new front riding solution. This is so awesome. I was originally skeptical about the fit, but not anymore!  At home, it is mounted on a 26"" Schwinn cruiser style. I packed it on a trip to visit family and mounted it on a 24"" mountain bike.  Works great on both.<br /><br />A couple of caveats:<br /><br />- Your bike should be sized so that you can plant at least the balls of your feet on the ground on both sides for safety. There is no 'popping off the seat' at stops.<br />- Forget clip in pedals. Same reason as above.  If you need to stop, you better not be stuck in your pedals.<br />- consider adjusting handlebars so that you are in an upright position and not bent forward.<br /><br />For me, this was just perfect, and we both love being able to chat along our casual ride.",[],B0972R2TY4,B097331B7L,AEAJM2674PQEMMEFSFAX4M5XJMJA,1658609734954,4,True
